ID,PARENT_ID,LTEXT,LTRANSLATE,ORDER_BY,LTYPE
836,88,اللهُمَّ یَا ذَا الْمِنَنِ السَّابِغَةِ وَ الْآلاءِ الْوَازِعَةِ وَ الرَّحْمَةِ الْوَاسِعَةِ وَ الْقُدْرَةِ الْجَامِعَةِ وَ النِّعَمِ الْجَسِیمَةِ وَ الْمَوَاهِبِ الْعَظِیمَةِ وَ الْأَیَادِی الْجَمِیلَةِ وَ الْعَطَایَا الْجَزِیلَةِ یَا مَنْ لا یُنْعَتُ بِتَمْثِیلٍ وَ لا یُمَثَّلُ بِنَظِیرٍ وَ لا یُغْلَبُ بِظَهِیرٍ یَا مَنْ خَلَقَ فَرَزَقَ وَ أَلْهَمَ فَأَنْطَقَ وَ ابْتَدَعَ فَشَرَعَ وَ عَلا فَارْتَفَعَ وَ قَدَّرَ فَأَحْسَنَ وَ صَوَّرَ فَأَتْقَنَ وَ احْتَجَّ فَأَبْلَغَ وَ أَنْعَمَ فَأَسْبَغَ وَ أَعْطَى فَأَجْزَلَ وَ مَنَحَ فَأَفْضَلَ یَا مَنْ سَمَا فِی الْعِزِّ فَفَاتَ نَوَاظِرَ [خَوَاطِرَ] الْأَبْصَارِ وَ دَنَا فِی اللُّطْفِ فَجَازَ هَوَاجِسَ الْأَفْکَارِ یَا مَنْ تَوَحَّدَ بِالْمُلْکِ فَلا نِدَّ لَهُ فِی مَلَکُوتِ سُلْطَانِهِ وَ تَفَرَّدَ بِالْآلاءِ وَ الْکِبْرِیَاءِ فَلا ضِدَّ لَهُ فِی جَبَرُوتِ شَأْنِهِ یَا مَنْ حَارَتْ فِی کِبْرِیَاءِ هَیْبَتِهِ دَقَائِقُ لَطَائِفِ الْأَوْهَامِ وَ انْحَسَرَتْ دُونَ إِدْرَاکِ عَظَمَتِهِ خَطَائِفُ أَبْصَارِ الْأَنَامِ یَا مَنْ عَنَتِ الْوُجُوهُ لِهَیْبَتِهِ،,خدایا اى صاحب نعمتهاى فراوان و عطاهاى قسمت شده، و رحمت گسترده، و قدرت فراگیر، و نعمتهاى برجسته، و موهبتهاى بزرگ، و بخششهاى زیبا، و عنایات درخور، اى آن‏که به‏ شباهت با چیزى وصف نشود، و به مثال و نمونه‏اى مثلش نزنند، و از سوى هیچ پنجه‏اى مغلوب نگردد، اى آن‏که آفرید و روزى داد، و الهام نمود و به سخن آورد، و نوآورى نمود و آغاز کرد، و بر‌تر شد و بالا رفت، و اندازه داد و نیکو اندازه داد، و شلک داد و استوار نمود و حجّت آورد و رساند، و نعمت بخشید و فراوان گرداند و بخشید و افزون ساخت، و عطا فرمود و فزونى بخشید، اى که در عزّت بالا، پس از دیدگاه دیده‏ها درگذشت، و در لطف نزدیک شد پس از دغدغه افکار بیرون رفت، اى آن‏که در فرمانروایى یگانه است پس براى او در عرصه سلطنتش همتایى‏ نیست، و به نعمتها و بزرگمنشى تنهاست، پس براى او در عظمت جایگاهش ضدّى نیست، اى آن‏که در شکوه هیبتش‏ دقایق و لطایف اندیشه‏ها سرگردان شده، و در برابر درک عظمتش دیدگان تیزبین خلایق وامانده‏ است، اى آن‏که رخساره در برابر جلالتش به خوارى افتاده,6,1
837,88,وَ خَضَعَتِ الرِّقَابُ لِعَظَمَتِهِ وَ وَجِلَتِ الْقُلُوبُ مِنْ خِیفَتِهِ أَسْأَلُکَ بِهَذِهِ الْمِدْحَةِ الَّتِی لا تَنْبَغِی اِلّا لَکَ وَ بِمَا وَأَیْتَ بِهِ عَلَى نَفْسِکَ لِدَاعِیکَ مِنَ الْمُؤْمِنِینَ وَ بِمَا ضَمِنْتَ الْإِجَابَةَ فِیهِ عَلَى نَفْسِکَ لِلدَّاعِینَ یَا أَسْمَعَ السَّامِعِینَ وَ أَبْصَرَ النَّاظِرِینَ وَ أَسْرَعَ الْحَاسِبِینَ یَا ذَا الْقُوَّةِ الْمَتِینَ صَلِّ عَلَى مُحَمَّدٍ خَاتَمِ النَّبِیِّینَ وَ عَلَى أَهْلِ بَیْتِهِ وَ اقْسِمْ لِی فِی شَهْرِنَا هَذَا خَیْرَ مَا قَسَمْتَ وَ احْتِمْ لِی فِی قَضَائِکَ خَیْرَ مَا حَتَمْتَ وَ اخْتِمْ لِی بِالسَّعَادَةِ فِیمَنْ خَتَمْتَ وَ أَحْیِنِی مَا أَحْیَیْتَنِی مَوْفُورا وَ أَمِتْنِی مَسْرُورا وَ مَغْفُورا وَ تَوَلَّ أَنْتَ نَجَاتِی مِنْ مُسَاءَلَةِ الْبَرْزَخِ وَ ادْرَأْ عَنِّی مُنْکَرا وَ نَکِیرا وَ أَرِ عَیْنِی مُبَشِّرا وَ بَشِیرا وَ اجْعَلْ لِی إِلَى رِضْوَانِکَ وَ جِنَانِکَ [جَنَّاتِکَ‏] مَصِیرا وَ عَیْشا قَرِیرا وَ مُلْکا کَبِیرا وَ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ کَثِیرا.,و گردنها در برابر بزرگى‏اش فروتن گشته، و دلها از ترسش هراسان شده است، از تو مى‏خواهم به حق این ستایش که جز براى تو شایسته نیست، و به آن وعده‏اى که براى خوانندگانت از مؤمنین، خود را به آن پاى‏بند کرده‏اى و به آنچه اجابت آن را براى دعاکنندگان بر خودت ضمانت نموده‏اى، اى شنوا‌ترین شنوایان، اى بینا‌ترین بینایان، اى چابک‏‌ترین حسابرسان، اى صاحب نیروى استوار، بر محمّد خاتم پیامبران و بر اهل بیتش درود فرست، و در این ماه بهترین چیزى را که قسمت کرده اى نصیب من کن، و بهترین چیزى که در قضاى خود حتم نموده‏اى بر من حتم کن، و آن را براى من به خوشبختى ختم کن، در زمره آنان‏که کارشان را به خوشبختى ختم نمودى، و تا زنده‏ام زندگى همراه با عنایاتى فراوان روزى‏ام کن، و بمیران خوشحال و آمرزیده، و از پرسش و پاسخ برزخ رهایى‏ام بخش، و نکیر و منکر دو فرشته مأمور بر سؤال مردگان را از من دور کن و مبشر و بشیر را که مژده‏دهندگان سعادتند به من بنمایان، و برایم به جانب خشنودى و بهشت راه هموارى‏ قرار ده و زندگى خوش و فرمانروایى بزرگى برایم مقرّر فرما، و بر محمّد و خاندانش درود بسیار فرست,7,1
838,88,مؤلف گوید: این دعا دعایى است که در مسجد صعصعه هم خوانده مى‏شود. پنجم: شیخ روایت کرده که از ناحیه مقدّسه به دست شیخ کبیر ابى جعفر محمّد بن عثمان بن سعید رضى الله عنه این توقیع شریف [یعنى دست‏نویس‏ شریف] بیرون آمد که هر روز از روزهاى رجب بخوان:,0,8,2
839,88,بِسْمِ اللهِ الرَّحْمَنِ الرَّحِیمِ,به نام خدا که رحمتش بسیار و مهربانى‏اش همیشگى است,9,1
840,88,اللهُمَّ إِنِّی أَسْأَلُکَ بِمَعَانِی جَمِیعِ مَا یَدْعُوکَ بِهِ وُلاةُ أَمْرِکَ الْمَأْمُونُونَ عَلَى سِرِّکَ الْمُسْتَبْشِرُونَ بِأَمْرِکَ الْوَاصِفُونَ لِقُدْرَتِکَ الْمُعْلِنُونَ لِعَظَمَتِکَ أَسْأَلُکَ بِمَا نَطَقَ فِیهِمْ مِنْ مَشِیَّتِکَ فَجَعَلْتَهُمْ مَعَادِنَ لِکَلِمَاتِکَ وَ أَرْکَانا لِتَوْحِیدِکَ وَ آیَاتِکَ وَ مَقَامَاتِکَ الَّتِی لا تَعْطِیلَ لَهَا فِی کُلِّ مَکَانٍ یَعْرِفُکَ بِهَا مَنْ عَرَفَکَ لا فَرْقَ بَیْنَکَ وَ بَیْنَهَا اِلّا أَنَّهُمْ عِبَادُکَ وَ خَلْقُکَ فَتْقُهَا وَ رَتْقُهَا بِیَدِکَ بَدْؤُهَا مِنْکَ وَ عَوْدُهَا إِلَیْکَ أَعْضَادٌ وَ أَشْهَادٌ وَ مُنَاةٌ وَ أَذْوَادٌ وَ حَفَظَةٌ وَ رُوَّادٌ فَبِهِمْ مَلَأْتَ سَمَاءَکَ وَ أَرْضَکَ حَتَّى ظَهَرَ أَنْ لا إِلَهَ اِلّا أَنْتَ فَبِذَلِکَ أَسْأَلُکَ وَ بِمَوَاقِعِ الْعِزِّ مِنْ رَحْمَتِکَ وَ بِمَقَامَاتِکَ وَ عَلامَاتِکَ أَنْ تُصَلِّیَ عَلَى مُحَمَّدٍ وَ آلِهِ وَ أَنْ تَزِیدَنِی إِیمَانا وَ تَثْبِیتا یَا بَاطِنا فِی ظُهُورِهِ وَ ظَاهِرا فِی بُطُونِهِ وَ مَکْنُونِهِ یَا مُفَرِّقا بَیْنَ النُّورِ وَ الدَّیْجُورِ یَا مَوْصُوفا بِغَیْرِ کُنْهٍ وَ مَعْرُوفا بِغَیْرِ شِبْهٍ حَادَّ کُلِّ مَحْدُودٍ وَ شَاهِدَ کُلِّ مَشْهُودٍ وَ مُوجِدَ کُلِّ مَوْجُودٍ وَ مُحْصِیَ کُلِّ مَعْدُودٍ وَ فَاقِدَ کُلِّ مَفْقُودٍ،,خدایا از تو درخواست مى‏کنم، به حق معانى تمام دعاهایى که متولیان امرت تو را به آن مى‏خوانند، آنان‏که امین راز تو هستند، و به امر تو شادند، و بیان‏کنندگان نیرویت و آشکارکنندگان بزرگى‏ات مى‏باشند، از تو مى‏خواهم به حق آنچه‏ از مشیتت درباره ایشان گفته شد، پس آنان را قرار دادى معادن کلماتت و پایه‏هاى توحیدت، و آیات و مقاماتت که تعطیلى براى آنها در جایى نیست، تو را با آنها شناسد هرکه بشناسدت، بین تو و آنها تفاوتى نیست جز اینک ایشان‏ بندگان و آفریده تواند که بازوبسته‏شدن کارشان به دست توست، آغازشان از تو و انجامشان به جانب توست، آنان بازوان‏ و گواهان و بخشندگان و مدافعان و نگهبانان و بازرسان‏اند، آسمان و زمینت را با حقیقت آنان انباشتى تا آشکار شد که معبودى جز تو نیست، پس به حق همه اینها و به جایگاههاى عزّت ا زرحمتت و به مقامات‏ و نشانه‏هاى از تو مى‏خواهم که بر محمّد و خاندانش درود فرستى، و بر ایمان و پایداریم بیفزایى، این هان در عین ظهور، اى ظاهر در عین نهان، و مستورى، اى جداکننده بین روشنایى و تاریکى، اى وصف شده بدون اینکه ژرفاى وجودش درک شود و اى شناخته شده بدون تشبیه، مرزبند هر محدود، گواه هر گواهى پذیر، هستى‏بخش هرچه هست، و شماره کننده هر شماره و گم‏کننده هر گم‏شده,10,1
841,88,لَیْسَ دُونَکَ مِنْ مَعْبُودٍ أَهْلَ الْکِبْرِیَاءِ وَ الْجُودِ یَا مَنْ لا یُکَیَّفُ بِکَیْفٍ وَ لا یُؤَیَّنُ بِأَیْنٍ یَا مُحْتَجِبا عَنْ کُلِّ عَیْنٍ یَا دَیْمُومُ یَا قَیُّومُ وَ عَالِمَ کُلِّ مَعْلُومٍ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ عَلَى عِبَادِکَ الْمُنْتَجَبِینَ وَ بَشَرِکَ الْمُحْتَجِبِینَ وَ مَلائِکَتِکَ الْمُقَرَّبِینَ وَ الْبُهْمِ الصَّافِّینَ الْحَافِّینَ وَ بَارِکْ لَنَا فِی شَهْرِنَا هَذَا الْمُرَجَّبِ الْمُکَرَّمِ وَ مَا بَعْدَهُ مِنَ الْأَشْهُرِ الْحُرُمِ وَ أَسْبِغْ عَلَیْنَا فِیهِ النِّعَمَ وَ أَجْزِلْ لَنَا فِیهِ الْقِسَمَ وَ أَبْرِرْ لَنَا فِیهِ الْقَسَمَ بِاسْمِکَ الْأَعْظَمِ الْأَعْظَمِ الْأَجَلِّ الْأَکْرَمِ الَّذِی وَضَعْتَهُ عَلَى النَّهَارِ فَأَضَاءَ وَ عَلَى اللَّیْلِ فَأَظْلَمَ وَ اغْفِرْ لَنَا مَا تَعْلَمُ مِنَّا وَ مَا لا نَعْلَمُ وَ اعْصِمْنَا مِنَ الذُّنُوبِ خَیْرَ الْعِصَمِ وَ اکْفِنَا کَوَافِیَ قَدَرِکَ وَ امْنُنْ عَلَیْنَا بِحُسْنِ نَظَرِکَ وَ لا تَکِلْنَا إِلَى غَیْرِکَ وَ لا تَمْنَعْنَا مِنْ خَیْرِکَ وَ بَارِکْ لَنَا فِیمَا کَتَبْتَهُ لَنَا مِنْ أَعْمَارِنَا وَ أَصْلِحْ لَنَا خَبِیئَةَ أَسْرَارِنَا وَ أَعْطِنَا مِنْکَ الْأَمَانَ وَ اسْتَعْمِلْنَا بِحُسْنِ الْإِیمَانِ وَ بَلِّغْنَا شَهْرَ الصِّیَامِ وَ مَا بَعْدَهُ مِنَ الْأَیَّامِ وَ الْأَعْوَامِ یَا ذَا الْجَلالِ وَ الْإِکْرَامِ.,معبودى غیر تو نیست، اهل بزرگمنشى و جودى، اى که چگونگى نپذیرى و به جایى درنگنجى، اى پوشیده از هر دیده، اى جاودان، اى به خود پاینده و داناى‏ هر دانسته، بر محمّد و خاندانش درود فرست، و بر بندگان برگزیده‏ات، و انسانهاى در پرده‏ات، و فرشتگان مقربّت، و شجاعان صف کشیده گرداگرد عرشت، و مبارک گردان بر ما در این ماه‌مان ماه بزرگ و ماه‏ مکرّم، و آنچه پس از این است از ماههاى محترم، در این ماه نعمتعایت را بر ما فراوان کن، و نصیبهاى ما را سرشار فرما، و سوگندهایمان را به انجام برسان، به حق اسم بزرگ‏‌تر و بزرگ‏‌تر، و عظیم‏‌تر و گرامى‏ترت که چون بر روز نهادى روشن شد و چون بر شب گذاردى تاریک گشت، و از گناهانمان بیامرز آنچه را تو مى‏دانى و آنچه را ما نمى‏دانیم، و ما را از گناهان حفظ کن به بهترین نگاهدارى، و ما را از حوادثى که مقدّر نموده‏اى کفایت فرما، و بر ما به حسن توجّهت منّت گذار، و به غیر خودت وامگذار، و ما را از خیرت منع مکن، و به عمرهایمان به اندازه‏اى که مقدّر فرموده‏اى برکت ده، و رازهاى‏ پنهان ما را سامان ده، و از جانب خود به ما امان بده، و ما را با حسن ایمان به کار گمار، و به ماه‏ رمضان و روزها و سالهاى پس از آن برسانمان، اى داراى جلالت و بزرگوارى,11,1
842,88,ششم: شیخ روایت نموده که: از ناحیه مقدّسه به دست شیخ ابو القاسم رحمه الله این دعا در ایّام رجب صادر شده:,0,12,2
843,88,اللهُمَّ إِنِّی أَسْأَلُکَ بِالْمَوْلُودَیْنِ فِی رَجَبٍ مُحَمَّدِ بْنِ عَلِیٍّ الثَّانِی وَ ابْنِهِ عَلِیِّ بْنِ مُحَمَّدٍ الْمُنْتَجَبِ وَ أَتَقَرَّبُ بِهِمَا إِلَیْکَ خَیْرَ الْقُرَبِ یَا مَنْ إِلَیْهِ الْمَعْرُوفُ طُلِبَ وَ فِیمَا لَدَیْهِ رُغِبَ أَسْأَلُکَ سُؤَالَ مُقْتَرِفٍ مُذْنِبٍ قَدْ أَوْبَقَتْهُ ذُنُوبُهُ وَ أَوْثَقَتْهُ عُیُوبُهُ فَطَالَ عَلَى الْخَطَایَا دُءُوبُهُ وَ مِنَ الرَّزَایَا خُطُوبُهُ یَسْأَلُکَ التَّوْبَةَ وَ حُسْنَ الْأَوْبَةِ وَ النُّزُوعَ عَنِ الْحَوْبَةِ وَ مِنَ النَّارِ فَکَاکَ رَقَبَتِهِ وَ الْعَفْوَ عَمَّا فِی رِبْقَتِهِ فَأَنْتَ مَوْلایَ أَعْظَمُ أَمَلِهِ وَ ثِقَتِهِ [ثِقَتُهُ‏] اللهُمَّ وَ أَسْأَلُکَ بِمَسَائِلِکَ الشَّرِیفَةِ وَ وَسَائِلِکَ الْمُنِیفَةِ أَنْ تَتَغَمَّدَنِی فِی هَذَا الشَّهْرِ بِرَحْمَةٍ مِنْکَ وَاسِعَةٍ وَ نِعْمَةٍ وَازِعَةٍ وَ نَفْسٍ بِمَا رَزَقْتَهَا قَانِعَةٍ إِلَى نُزُولِ الْحَافِرَةِ وَ مَحَلِّ الْآخِرَةِ وَ مَا هِیَ إِلَیْهِ صَائِرَةٌ,خدایا! از تو درخواست مى‏کنم به حقّ دو مولود ماه رجب، محمّد بن على دوّم (امام جواد ع)، و فرزندش على بن محمّد برگزیده‏ (امام هادى ع) و به وسیله آن دو امام به جانب تو تقرّب مى‏جویم به بهترین تقرّب، اى آن‏که نیکى تنها از سوى او خواسته شده، و تنها در آنچه نزد اوست رغبت شده است، از تو مى‏خواهم خواهش جرم‏پیشه معصیت‏کارى که گناهانش او را هلاک نموده، و عیوبش او را به اسارت کشیده، پس عادتش بر گناه طولانى شد، و امورش با بلاهاى سخت به هم آمیخت، از تو مى‏خواهد: توبه و خوبى بازگشت، کنده شدن‏ از گناه، رهایى جانش از آتش، گذشت از آنچه بر گردن اوست، زیرا مولاى من تو بزرگ‏‌ترین آرزو و امید او هستى. خدایا! از تو مى‏خواهم به حق مسائل شریفت، و وسایل والایت، که مرا در این ماه به‏ رحمت گسترده است، و نعمت تقسیم شده‏ات فروگیرى، و نفسى به من عنایت کنى که به آنچه روزى‏اش نموده‏اى قناعت ورزد تا گاهى که به گور درآید و به آخرت رسد، و به آنچه عاقبت اوست بازگردد,13,1
844,89,هفتم: و نیز شیخ از جناب ابو القاسم بن روح رضى الله عنه که نایب خاص حضرت صاحب الامر (عج) است روایت کرده: که فرمود: در ماه رجب در هر زیارتگاهى از زیارتگاههاى شریف که باشى به این زیارت صاحب مزار را زیارت کن. پس چون وارد حرم مى‏شوى بگو:,0,1,2
845,89,الْحَمْدُ للهِ الَّذِی أَشْهَدَنَا مَشْهَدَ أَوْلِیَائِهِ فِی رَجَبٍ وَ أَوْجَبَ عَلَیْنَا مِنْ حَقِّهِمْ مَا قَدْ وَجَبَ وَ صَلَّى اللهُ عَلَى مُحَمَّدٍ الْمُنْتَجَبِ وَ عَلَى أَوْصِیَائِهِ الْحُجُبِ اللهُمَّ فَکَمَا أَشْهَدْتَنَا مَشْهَدَهُمْ [مَشَاهِدَهُمْ‏] فَأَنْجِزْ لَنَا مَوْعِدَهُمْ وَ أَوْرِدْنَا مَوْرِدَهُمْ غَیْرَ مُحَلَّئِینَ عَنْ وِرْدٍ فِی دَارِ الْمُقَامَةِ وَ الْخُلْدِ وَ السَّلامُ عَلَیْکُمْ إِنِّی [قَدْ] قَصَدْتُکُمْ وَ اعْتَمَدْتُکُمْ بِمَسْأَلَتِی وَ حَاجَتِی وَ هِیَ فَکَاکُ رَقَبَتِی مِنَ النَّارِ وَ الْمَقَرُّ مَعَکُمْ فِی دَارِ الْقَرَارِ مَعَ شِیعَتِکُمُ الْأَبْرَارِ وَ السَّلامُ عَلَیْکُمْ بِمَا صَبَرْتُمْ فَنِعْمَ عُقْبَى الدَّارِ أَنَا سَائِلُکُمْ وَ آمِلُکُمْ فِیمَا إِلَیْکُمُ التَّفْوِیضُ وَ عَلَیْکُمُ التَّعْوِیضُ فَبِکُمْ یُجْبَرُ الْمَهِیضُ وَ یُشْفَى الْمَرِیضُ،,سپاس خدا را که ما را در ماه رجب در محضر اولیایش حاضر کرد، و آنچه را که از حق ایشان بر ما فرض بود واجب‏ فرمود، و درود خدا بر محمّد برگزیده خدا، و جانشینان پرنجاتبخش، خدایا! چنان‏که ما را به محضر ایشان حاضر نمودى، به وعده آنها در حق ما وفا کن، و ما را به جایگاه ورود آنان و فیض وجودشان وارد فرما، بى‏آنکه از ورود به خانه همیشگى و بهشت جاوید رانده شویم، و سلام بر شما، من به قصد شما آمده‏ام و در خواهش و حاجتم به شما تکیه کردم، حاجتم آزادى‏ام از دوزخ و جاى گرفتن در کنار شما در خانه ابدى است، هرماه با پیروان نیکوکارتان، و سلام بر شما به خاطر شکیبایى‏تان، چه نیکوست این خانه آخرت، من خواهنده و آرزومند شمایم در آنچه اختیار و تغییرش به دست شماست. تنها «به وسیله شما» شکستگى جبران شود و بیمار درمان پذیرد,2,1
846,89,وَ مَا تَزْدَادُ الْأَرْحَامُ وَ مَا تَغِیضُ إِنِّی بِسِرِّکُمْ مُؤْمِنٌ [مُؤَمِّمٌ‏] وَ لِقَوْلِکُمْ مُسَلِّمٌ وَ عَلَى اللهِ بِکُمْ مُقْسِمٌ فِی رَجْعِی بِحَوَائِجِی وَ قَضَائِهَا وَ إِمْضَائِهَا وَ إِنْجَاحِهَا وَ إِبْرَاحِهَا [إِیزَاحِهَا] وَ بِشُئُونِی لَدَیْکُمْ وَ صَلاحِهَا وَ السَّلامُ عَلَیْکُمْ سَلامَ مُوَدِّعٍ وَ لَکُمْ حَوَائِجَهُ مُودِعٍ [مُودِعٌ‏] یَسْأَلُ اللهَ إِلَیْکُمُ الْمَرْجِعَ وَ سَعْیَهُ [سَعْیُهُ‏] إِلَیْکُمْ غَیْرَ [غَیْرُ] مُنْقَطِعٍ وَ أَنْ یَرْجِعَنِی مِنْ حَضْرَتِکُمْ خَیْرَ مَرْجِعٍ إِلَى جَنَابٍ مُمْرِعٍ وَ خَفْضِ عَیْشٍ مُوَسَّعٍ وَ دَعَةٍ وَ مَهَلٍ إِلَى حِینِ [خَیْرِ] الْأَجَلِ وَ خَیْرِ مَصِیرٍ وَ مَحَلٍّ فِی النَّعِیمِ الْأَزَلِ وَ الْعَیْشِ الْمُقْتَبَلِ وَ دَوَامِ الْأُکُلِ وَ شُرْبِ الرَّحِیقِ وَ السَّلْسَلِ [السَّلْسَبِیلِ‏] وَ عَلٍّ وَ نَهَلٍ لا سَأَمَ مِنْهُ وَ لا مَلَلَ وَ رَحْمَةُ اللهِ وَ بَرَکَاتُهُ وَ تَحِیَّاتُهُ عَلَیْکُمْ حَتَّى الْعَوْدِ إِلَى حَضْرَتِکُمْ وَ الْفَوْزِ فِی کَرَّتِکُمْ وَ الْحَشْرِ فِی زُمْرَتِکُمْ وَ رَحْمَةُ اللهِ وَ بَرَکَاتُهُ عَلَیْکُمْ وَ صَلَوَاتُهُ وَ تَحِیَّاتُهُ وَ هُوَ حَسْبُنَا وَ نِعْمَ الْوَکِیلُ,و آنچه را رحم‏ها بیفزاید و کم کنند انجام پذیرد، من به راز شما ایمان دارم‏ و به گفتارتان تسلیمم، و خدا را به شما سوگند مى‏دهم در اینکه از حرم شما بازگردم به همراه حاجاتم و رواشدن آنها و به امضا رسیدنشان و موفقّانه برآمدنشان و دور شدن سختى‏هاى آنها و به همراه کارهایم نزد شما و اصلاح آنها، و سلام بر شما سلام وداع‏کننده‏اى حوایجش‏ را به شما سپرده، از خدا مى‏خواهد دوباره به سوى شما بازگردد، و راهش با جانب شما قطع نشود، و اینکه خدا مرا برگرداند از محضر شما به بهترین وجه و با دستى پر، به جایى سرسبز، و زیستگاهى خوش و گسترده و راحت و آسوده، تا رسدن‏ مرگ و بهترین سرانجام، و جایگاهى در ناز و نعمت ازلى، و زنگى آینده ابدى، و خوردنیهاى مداوم، و نوشیدن شراب طهور، و آب گوارا، نوشیدن چند بار و یکبار، که از نوشیدنش خستگى و ملالى دست ندهد و رحمت خدا و برکات و تحیّاتش بر شما، تا بازگشتم به محضر شما، و رستگارى در حکومتتان، و محشور شدن در زمره شما، و رحمت خدا و برکت و درودها و تحیّاتش بر شما، و او ما را بس است و نیکو وکیلى است,3,1
847,90,هشتم: سیّد ابن طاووس از محمّد بن ذکران که معروف به سجّاد است چه آنقدر سجده کرد و در حال سجده گریست که نابینا شد روایت کرده که گفت: به امام صادق علیه السّلام عرض کردم فدایت شود این ماه ماه رجب است مرا در این ماه دعایى تعلیم کن که‏ حق تعالى مرا به آن سود بخشد، حضرت فرمود: بنویس «بسم الله الرّحمن الرّحیم» و در هر روز از رجب در صبح و شام پس‏ از نمازهاى روزوشب بگو:,0,1,2
848,90,یَا مَنْ أَرْجُوهُ لِکُلِّ خَیْرٍ وَ آمَنُ سَخَطَهُ عِنْدَ [مِنْ‏] کُلِّ شَرٍّ یَا مَنْ یُعْطِی الْکَثِیرَ بِالْقَلِیلِ یَا مَنْ یُعْطِی مَنْ سَأَلَهُ یَا مَنْ یُعْطِی مَنْ لَمْ یَسْأَلْهُ وَ مَنْ لَمْ یَعْرِفْهُ تَحَنُّنا مِنْهُ وَ رَحْمَةً أَعْطِنِی بِمَسْأَلَتِی إِیَّاکَ جَمِیعَ خَیْرِ الدُّنْیَا وَ جَمِیعَ خَیْرِ الْآخِرَةِ وَ اصْرِفْ عَنِّی بِمَسْأَلَتِی إِیَّاکَ جَمِیعَ شَرِّ الدُّنْیَا وَ [جَمِیعَ‏] شَرِّ الْآخِرَةِ فَإِنَّهُ غَیْرُ مَنْقُوصٍ مَا أَعْطَیْتَ وَ زِدْنِی مِنْ فَضْلِکَ یَا کَرِیمُ.,اى آن‏که هر خیرى را از او امید دارم، و از خشمش در هر شرّى ایمنى جویم، اى آن‏که در برابر عبادت اندک مزد بسیار عطا مى‏کند، اى آن‏که به هرکه از او بخواهد مى‏بخشد، اى آن‏که به هرکه از او نخواهد و او را نشناسد نیز مى‏بخشد، عطایش از روى مهربانى و رحمت است، با درخواستم از تو همه خیر دنیا و خیر آخرت را به من عنایت کن، و با درخواستم‏ از تو همه شره دنیا و شره آخرت را بازگردان، زیرا آنچه را تو عطا کردى کاستى ندارد، و از احسانت بر من بیفزاى اى کریم,2,1
849,90,راوى گفت: حضرت محاسن (موهاى صورت) شریف خود را در پنجه چپ گرفت و این دعا را با حالت درماندگى و زارى همراه حرکت دادن انگشت اشاره دست راست خواند، و پس از این گفت:,0,3,2
850,90,یَا ذَا الْجَلالِ وَ الْإِکْرَامِ یَا ذَا النَّعْمَاءِ وَ الْجُودِ یَا ذَا الْمَنِّ وَ الطَّوْلِ حَرِّمْ شَیْبَتِی عَلَى النَّارِ,اى داراى بزرگى و بزرگوارى، اى داراى بخشش و جود، اى داراى عطا و کرم، محاسنم را بر آتش دوزخ‏ حرام کن,4,1
851,90,نهم: از پیامبر روایت شده: هرکه در ما رجب صد مرتبه بگوید:,0,5,2
852,90,أَسْتَغْفِرُ اللهَ الَّذِی لا إِلَهَ اِلّا هُوَ وَحْدَهُ لا شَرِیکَ لَهُ وَ أَتُوبُ إِلَیْهِ,آمرزش مى‏خواهم از خدایى که معبودى جز او نیست، اوست یگانه، برایش شریکى نمى‏باشد، و به سوى او باز مى گردم,6,1
853,90,و آن را با صدقه به انجام‏ رساند، حق تعالى پایان کارش را ختم به رحمت و آمرزش کند، و هرکه چهارصد مرتبه بگوید: ثواب شهادت صد شهید را براى او بنویسد. دهم: و نیز از آن حضرت روایت شده: هرکه در ماه رجب هزار مرتبه بگوید:,0,7,2
854,90,لا إِلَهَ اِلّا اللهُ,معبودى جز خدا نیست,8,1
855,90,خداى عزّتمند پرشکوه صد هزار کار نیک براى او ثبت کند، و برایش صد شهر در بهشت بنا کند. یازدهم: روایت شده، هرکه در ماه رجب به هنگام صبح، هفتاد مرتبه، و در زمان پسین (شامگاه) هم هفتاد مرتبه‏ بگوید:,0,9,2
856,90,أَسْتَغْفِرُ اللهَ وَ أَتُوبُ إِلَیْهِ,از خدا آمرزش مى‏طلبم و به او باز مى‏گردم,10,1
857,90,و چون به پایان رساند، دستها را بلند کند و بگوید:,0,11,2
858,90,اللهُمَّ اغْفِرْ لِی وَ تُبْ عَلَیَّ,خدایا مرا بیامرز و توبه‏ام را بپذیر,12,1
859,90,پس اگر در ماه رجب از دنیا برود، خدا از او خشنود باشد و به برکت‏ ماه رجب، آتش دوزخ با او تماس نگیرد. دوازدهم: در همه این ماه هزار مرتبه بگوید:,0,13,2
860,90,أَسْتَغْفِرُ اللهَ ذَا الْجَلالِ وَ الْإِکْرَامِ مِنْ جَمِیعِ الذُّنُوبِ وَ الْآثَامِ,از خداى داراى بزرگى و بزرگوارى، از همه گناهان و گنهکاریها، آمرزش مى‏جویم,14,1
861,90,تا خداى مهربان او را بیامرزد.,0,15,2
