ID,PARENT_ID,LTEXT,LTRANSLATE,ORDER_BY,LTYPE
834,88,اللهُمَّ إِنِّی أَسْأَلُکَ صَبْرَ الشَّاکِرِینَ لَکَ وَ عَمَلَ الْخَائِفِینَ مِنْکَ وَ یَقِینَ الْعَابِدِینَ لَکَ اللهُمَّ أَنْتَ الْعَلِیُّ الْعَظِیمُ وَ أَنَا عَبْدُکَ الْبَائِسُ الْفَقِیرُ أَنْتَ الْغَنِیُّ الْحَمِیدُ وَ أَنَا الْعَبْدُ الذَّلِیلُ اللهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ امْنُنْ بِغِنَاکَ عَلَى فَقْرِی وَ بِحِلْمِکَ عَلَى جَهْلِی وَ بِقُوَّتِکَ عَلَى ضَعْفِی یَا قَوِیُّ یَا عَزِیزُ اللهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ الْأَوْصِیَاءِ الْمَرْضِیِّینَ وَ اکْفِنِی مَا أَهَمَّنِی مِنْ أَمْرِ الدُّنْیَا وَ الْآخِرَةِ یَا أَرْحَمَ الرَّاحِمِینَ.,اے معبود میں تجھ سے سوال کرتا ہوں کہ مجھے شکر گزاروں کا صبر ڈرنے والوں کا عمل اور عبادت گزاروں کا یقین عطا  فرما اے معبود تو بلند و بزرگ ہے اور میں تیرا حاجت مند اور بے مال ومنال بندہ ہوں تو بے حاجت اور تعریف والا ہے اور میں تیرا  پست تر بندہ ہوں اے معبود محمد(ص)(ص) اور انکی آل(ع) پر رحمت نازل فرما اور میری محتاجی پر اپنی تونگری سے میری نادانی پر اپنی ملائمت و بردباری سے اور اپنی قوت سے میری کمزوری پر احسان فرما اے قوت والے اسے زبردست اے معبود محمد(ص) اورانکی آل(ع) پر رحمت نازل فرما  جو پسندیدہ وصی اور جانشین ہیں اور دنیا و آخرت کے اہم معاملوں میں میری کفایت فرما اے سب سے زیادہ رحم کرنے والے۔,4,1
835,88,"مؤلف کہتے ہیں کہ کتاب اقبال میں سید بن طائوس نے بھی اس دعا کی روایت کی ہے اس سے ظاہر ہوتاہے کہ یہ جامع ترین دعا ہے اور اسے ہروقت پڑھاجاسکتا ہے۔
﴿۴﴾شیخ فرماتے ہیں کہ اس دعا کو ہر روز پڑھنا مستحب ہے۔
",0,5,2
836,88,اللهُمَّ یَا ذَا الْمِنَنِ السَّابِغَةِ وَ الْآلاءِ الْوَازِعَةِ وَ الرَّحْمَةِ الْوَاسِعَةِ وَ الْقُدْرَةِ الْجَامِعَةِ وَ النِّعَمِ الْجَسِیمَةِ وَ الْمَوَاهِبِ الْعَظِیمَةِ وَ الْأَیَادِی الْجَمِیلَةِ وَ الْعَطَایَا الْجَزِیلَةِ یَا مَنْ لا یُنْعَتُ بِتَمْثِیلٍ وَ لا یُمَثَّلُ بِنَظِیرٍ وَ لا یُغْلَبُ بِظَهِیرٍ یَا مَنْ خَلَقَ فَرَزَقَ وَ أَلْهَمَ فَأَنْطَقَ وَ ابْتَدَعَ فَشَرَعَ وَ عَلا فَارْتَفَعَ وَ قَدَّرَ فَأَحْسَنَ وَ صَوَّرَ فَأَتْقَنَ وَ احْتَجَّ فَأَبْلَغَ وَ أَنْعَمَ فَأَسْبَغَ وَ أَعْطَى فَأَجْزَلَ وَ مَنَحَ فَأَفْضَلَ یَا مَنْ سَمَا فِی الْعِزِّ فَفَاتَ نَوَاظِرَ [خَوَاطِرَ] الْأَبْصَارِ وَ دَنَا فِی اللُّطْفِ فَجَازَ هَوَاجِسَ الْأَفْکَارِ یَا مَنْ تَوَحَّدَ بِالْمُلْکِ فَلا نِدَّ لَهُ فِی مَلَکُوتِ سُلْطَانِهِ وَ تَفَرَّدَ بِالْآلاءِ وَ الْکِبْرِیَاءِ فَلا ضِدَّ لَهُ فِی جَبَرُوتِ شَأْنِهِ یَا مَنْ حَارَتْ فِی کِبْرِیَاءِ هَیْبَتِهِ دَقَائِقُ لَطَائِفِ الْأَوْهَامِ وَ انْحَسَرَتْ دُونَ إِدْرَاکِ عَظَمَتِهِ خَطَائِفُ أَبْصَارِ الْأَنَامِ یَا مَنْ عَنَتِ الْوُجُوهُ لِهَیْبَتِهِ،,اے معبود اے مسلسل نعمتوں والے اور عطا شدہ نعمتوں والے اے کشادہ رحمت والے۔ اے پوری قدرت والے۔  اے بڑی نعمتوں والے اے بڑی عطائوں والے اے پسندیدہ بخششوںوالے اور اے عظیم عطائوں والے اے وہ جس کے وصف کیلئے کوئی مثال نہیں اور جسکا کوئی ثانی نہیں جسے کسی کی مدد سے مغلوب نہیںکیا جاسکتا اے وہ جس نے پیدا کیاتوروزی دی الہام کیاتو  گویائی بخشی نئے نقوش بنائے تورواں کردیئے بلند ہوا تو بہت بلند ہوا اندازہ کیا تو خوب کیا صورت بنائی تو پائیدار بنائی حجت قائم کی  تو پہنچائی نعمت دی تو لگاتار دی عطا کیا تو بہت زیادہ اور دیا تو بڑھاتا گیا اے وہ جو عزت میں بلند ہوا تو ایسا بلند کہ آنکھوں سے اوجھل ہوگیا اور تو لطف و کرم میں قریب ہوا تو فکر و خیال سے بھی آگے نکل گیا اے وہ جو بادشاہت میں  یکتا ہے کہ جسکی بادشاہی کے اقتدار میں کوئی شریک نہیں وہ اپنی نعمتوں اور اپنی بڑائی میںیکتا ہے پس شان و عظمت میں کوئی اسکا  مقابل نہیں اے وہ جس کے دبدبہ کی عظمت میں خیالوں کی باریکیاں حیرت زدہ ہیں اور اس کی بزرگی کو پہچاننے میں مخلوق کی نگاہیں عاجز ہیں اے وہ جس کے رعب کے آگے چہرے جھکے ہوئے ہیں ,6,1
837,88,وَ خَضَعَتِ الرِّقَابُ لِعَظَمَتِهِ وَ وَجِلَتِ الْقُلُوبُ مِنْ خِیفَتِهِ أَسْأَلُکَ بِهَذِهِ الْمِدْحَةِ الَّتِی لا تَنْبَغِی اِلّا لَکَ وَ بِمَا وَأَیْتَ بِهِ عَلَى نَفْسِکَ لِدَاعِیکَ مِنَ الْمُؤْمِنِینَ وَ بِمَا ضَمِنْتَ الْإِجَابَةَ فِیهِ عَلَى نَفْسِکَ لِلدَّاعِینَ یَا أَسْمَعَ السَّامِعِینَ وَ أَبْصَرَ النَّاظِرِینَ وَ أَسْرَعَ الْحَاسِبِینَ یَا ذَا الْقُوَّةِ الْمَتِینَ صَلِّ عَلَى مُحَمَّدٍ خَاتَمِ النَّبِیِّینَ وَ عَلَى أَهْلِ بَیْتِهِ وَ اقْسِمْ لِی فِی شَهْرِنَا هَذَا خَیْرَ مَا قَسَمْتَ وَ احْتِمْ لِی فِی قَضَائِکَ خَیْرَ مَا حَتَمْتَ وَ اخْتِمْ لِی بِالسَّعَادَةِ فِیمَنْ خَتَمْتَ وَ أَحْیِنِی مَا أَحْیَیْتَنِی مَوْفُورا وَ أَمِتْنِی مَسْرُورا وَ مَغْفُورا وَ تَوَلَّ أَنْتَ نَجَاتِی مِنْ مُسَاءَلَةِ الْبَرْزَخِ وَ ادْرَأْ عَنِّی مُنْکَرا وَ نَکِیرا وَ أَرِ عَیْنِی مُبَشِّرا وَ بَشِیرا وَ اجْعَلْ لِی إِلَى رِضْوَانِکَ وَ جِنَانِکَ [جَنَّاتِکَ‏] مَصِیرا وَ عَیْشا قَرِیرا وَ مُلْکا کَبِیرا وَ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ کَثِیرا.,"اور گردنیں اسکی بڑائی کے سامنے نیچی ہیں اور دل اسکے خوف سے ڈرے ہوئے ہیں میں سوال کرتا ہوں تیری اس تعریف کے ذریعے جو سوائے تیرے کسی کو زیب نہیں اور اس کے واسطے جو کچھ تو نے اپنے ذمہ لیا پکارنے والوں کی خاطر جو کہ مومنوں میں سے ہیں اس کے واسطے جسے تونے پکارنے والوں کی دعا قبول کرنے کی ضمانت دے رکھی ہے اے سب سے زیادہ سننے والے اے سب سے زیادہ دیکھنے والے اے تیز تر حساب کرنے والے اے محکم تر قوت والے محمد(ص)(ص) پر رحمت نازل فرما جو خاتم الانبیائ ہیں اور ان کے اہلبیت پر بھی اور اس مہینے میں مجھے اس سے بہتر 
حصہ دے جو تو تقسیم کرے اور اپنے فیصلوں میں میرے لیے بہتر و یقینی فیصلہ فرما کر مجھے نواز اور اس مہینے کو میرے لیے خوش بختی پر  تمام کر دے اور جب تک تو مجھے زندہ رکھے فراواں روزی سے زندہ رکھ اور مجھے خوشی و بخشش کی حالت میں موت دے 
اور برزخ کی گفتگو میں تو خود میرا سرپرست بن جامنکر و نکیر کو مجھ سے دور اور مبشر و بشیر کو میری آنکھوں کے سامنے لا اور مجھے اپنی رضا مندی اور بہشت کے راستے پر گامزن کر دے وہاں آنکھوں کو روشن کرنے والی زندگی اور بڑی حکومت عطا فرما اور تو محمد(ص)(ص) پر اور ان کی آل(ع) پر رحمت نازل فرما بہت زیادہ۔",7,1
838,88,"مولف کہتے ہیں کہ یہ دعا مسجد صعصعہ میں بھی پڑھی جاتی ہے جو مسجدکوفہ کے قریب ہے۔
﴿۵﴾ شیخ نے روایت کی ہے کہ ناحیہ مقدسہ ﴿اما م زمان﴿عج﴾ کی جانب﴾ سے امام العصر(ع) کے وکیل شیخ کبیر ابو جعفر محمد بن عثمان بن سعید کے ذریعے سے یہ توقیع یعنی مکتوب آیا ہے۔
رجب کے مہینے میں یہ دعا ہرروزپڑھاکرو:
",0,8,2
839,88,بِسْمِ اللهِ الرَّحْمَنِ الرَّحِیمِ,خدا کے نام سے شروع کرتا ہوں جو بڑا مہربان نہایت رحم کرنے والا ہے ,9,1
840,88,اللهُمَّ إِنِّی أَسْأَلُکَ بِمَعَانِی جَمِیعِ مَا یَدْعُوکَ بِهِ وُلاةُ أَمْرِکَ الْمَأْمُونُونَ عَلَى سِرِّکَ الْمُسْتَبْشِرُونَ بِأَمْرِکَ الْوَاصِفُونَ لِقُدْرَتِکَ الْمُعْلِنُونَ لِعَظَمَتِکَ أَسْأَلُکَ بِمَا نَطَقَ فِیهِمْ مِنْ مَشِیَّتِکَ فَجَعَلْتَهُمْ مَعَادِنَ لِکَلِمَاتِکَ وَ أَرْکَانا لِتَوْحِیدِکَ وَ آیَاتِکَ وَ مَقَامَاتِکَ الَّتِی لا تَعْطِیلَ لَهَا فِی کُلِّ مَکَانٍ یَعْرِفُکَ بِهَا مَنْ عَرَفَکَ لا فَرْقَ بَیْنَکَ وَ بَیْنَهَا اِلّا أَنَّهُمْ عِبَادُکَ وَ خَلْقُکَ فَتْقُهَا وَ رَتْقُهَا بِیَدِکَ بَدْؤُهَا مِنْکَ وَ عَوْدُهَا إِلَیْکَ أَعْضَادٌ وَ أَشْهَادٌ وَ مُنَاةٌ وَ أَذْوَادٌ وَ حَفَظَةٌ وَ رُوَّادٌ فَبِهِمْ مَلَأْتَ سَمَاءَکَ وَ أَرْضَکَ حَتَّى ظَهَرَ أَنْ لا إِلَهَ اِلّا أَنْتَ فَبِذَلِکَ أَسْأَلُکَ وَ بِمَوَاقِعِ الْعِزِّ مِنْ رَحْمَتِکَ وَ بِمَقَامَاتِکَ وَ عَلامَاتِکَ أَنْ تُصَلِّیَ عَلَى مُحَمَّدٍ وَ آلِهِ وَ أَنْ تَزِیدَنِی إِیمَانا وَ تَثْبِیتا یَا بَاطِنا فِی ظُهُورِهِ وَ ظَاهِرا فِی بُطُونِهِ وَ مَکْنُونِهِ یَا مُفَرِّقا بَیْنَ النُّورِ وَ الدَّیْجُورِ یَا مَوْصُوفا بِغَیْرِ کُنْهٍ وَ مَعْرُوفا بِغَیْرِ شِبْهٍ حَادَّ کُلِّ مَحْدُودٍ وَ شَاهِدَ کُلِّ مَشْهُودٍ وَ مُوجِدَ کُلِّ مَوْجُودٍ وَ مُحْصِیَ کُلِّ مَعْدُودٍ وَ فَاقِدَ کُلِّ مَفْقُودٍ،,اے معبود میں سوال کرتا ہوں تجھ سے ان پر معنی الفاظ کے واسطے سے جن سے تیرے امر کے ولی تجھے پکارتے ہیں جو تیرے راز کے  امانتدار تیرے امر کی خوشخبری پانے والے تیری قدرت کی توصیف کرنے والے اور تیری عظمت کا اعلان کرنے والے ہیں تجھ سے  سوال کرتا ہوں تیری اس مشیت کے واسطے سے جو ان کے حق میں گویا ہے پس تو نے ان کو اپنے کلمات کی کانیں بنایا اور اپنی توحید،  آیات اور مقامات کے ارکان کو جو کسی جگہ بھی اپنے فرض کے ادا کرنے سے باز نہیں رہتے کہ جو تجھے پہچانتا ہے ان کے ذریعے  پہنچانتا ہے ان میں تجھ میں کوئی فرق نہیںسوائے اس کے کہ وہ تیرے بندے اور تیری مخلوق ہیں کہ ن کی حرکت اور سکون تیرے حکم  سے ہے ان کی ابتدائ تجھ سے اور انتہائتجھ تک ہے وہ مددگار گواہ آزمودہ دافع محافظ اور پیغام رساں ہیں انہی کے واسطے سے تو نے  اپنے آسمان اور زمین کو آباد کیا۔ تب آشکار ہوا کہ تیرے سوا کوئی معبود نہیں پس انکے واسطے سے اورتیری عزت کے عظیم موقعوں کے  واسطے سے اور تیرے مراتب اورنشانیوں کے واسطے سے سوال کرتا ہوںکہ محمد(ص) وآل(ع) محمد(ص) پر رحمت فرما اور میرے ایمان و ثابت قدمی  میں اضافہ فرما اے وہ کہ اپنے ظہور میں پوشیدہ اور اپنی پوشیدگیوں اور پردوں میں ظاہر ہے اسے نور اور تاریکی میں جدائی ڈالنے  والے اے بغیر حقیقی معرفت کے متصف کیے جانے والے اور بغیرمثال کے پہچانے جانے والے ہرمحدود کی حدبندی کرنے والے  اور اے ہر محتاج گواہی کے گواہ ہر موجود کے ایجاد کرنے والے ہر تعداد کے شمار کرنے والے ہر گمشدہ کے گم کرنے والے,10,1
841,88,لَیْسَ دُونَکَ مِنْ مَعْبُودٍ أَهْلَ الْکِبْرِیَاءِ وَ الْجُودِ یَا مَنْ لا یُکَیَّفُ بِکَیْفٍ وَ لا یُؤَیَّنُ بِأَیْنٍ یَا مُحْتَجِبا عَنْ کُلِّ عَیْنٍ یَا دَیْمُومُ یَا قَیُّومُ وَ عَالِمَ کُلِّ مَعْلُومٍ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ وَ عَلَى عِبَادِکَ الْمُنْتَجَبِینَ وَ بَشَرِکَ الْمُحْتَجِبِینَ وَ مَلائِکَتِکَ الْمُقَرَّبِینَ وَ الْبُهْمِ الصَّافِّینَ الْحَافِّینَ وَ بَارِکْ لَنَا فِی شَهْرِنَا هَذَا الْمُرَجَّبِ الْمُکَرَّمِ وَ مَا بَعْدَهُ مِنَ الْأَشْهُرِ الْحُرُمِ وَ أَسْبِغْ عَلَیْنَا فِیهِ النِّعَمَ وَ أَجْزِلْ لَنَا فِیهِ الْقِسَمَ وَ أَبْرِرْ لَنَا فِیهِ الْقَسَمَ بِاسْمِکَ الْأَعْظَمِ الْأَعْظَمِ الْأَجَلِّ الْأَکْرَمِ الَّذِی وَضَعْتَهُ عَلَى النَّهَارِ فَأَضَاءَ وَ عَلَى اللَّیْلِ فَأَظْلَمَ وَ اغْفِرْ لَنَا مَا تَعْلَمُ مِنَّا وَ مَا لا نَعْلَمُ وَ اعْصِمْنَا مِنَ الذُّنُوبِ خَیْرَ الْعِصَمِ وَ اکْفِنَا کَوَافِیَ قَدَرِکَ وَ امْنُنْ عَلَیْنَا بِحُسْنِ نَظَرِکَ وَ لا تَکِلْنَا إِلَى غَیْرِکَ وَ لا تَمْنَعْنَا مِنْ خَیْرِکَ وَ بَارِکْ لَنَا فِیمَا کَتَبْتَهُ لَنَا مِنْ أَعْمَارِنَا وَ أَصْلِحْ لَنَا خَبِیئَةَ أَسْرَارِنَا وَ أَعْطِنَا مِنْکَ الْأَمَانَ وَ اسْتَعْمِلْنَا بِحُسْنِ الْإِیمَانِ وَ بَلِّغْنَا شَهْرَ الصِّیَامِ وَ مَا بَعْدَهُ مِنَ الْأَیَّامِ وَ الْأَعْوَامِ یَا ذَا الْجَلالِ وَ الْإِکْرَامِ.," تیرے سوا  کوئی معبود نہیں کہ جو بڑائی اور سخاوت والا ہو۔ اے وہ جس کی حقیقت بے بیان ہے جو کسی  مکان میں نہیں سماتا اے وہ جوہر آنکھ سے اوجھل ہے اے ہمیشگی والے اے نگہبان اور ہر چیزکے جاننے والے محمد(ص) اور ان کی آل(ع) پر  رحمت فرما اور اپنے پاک و پاکیزہ بندوں پر اور پوشیدہ رہنے والے انسانوں پر اور اپنے مقرب فرشتوں پر اور نامعلوم صف بستہ دائرے میں کھڑے ہوئوں پر اور برکت نازل فرماہمارے لیے ہمارے اس رجب کے مہینے میں جوبزرگی والاہے اور اس  کے بعد آنے والے محترم مہینوں میں نیز اس مہینے میں ہم پر نعمتیں کامل فرما اور ہمیں زیادہ حصہ عنایت کر اور اس مہینے میں ہماری قسمتیں  نیک کر دے واسطہ ہے تیرے نام کا جو بڑا خوش آئند اور کرامت والا ہے جسے تونے دن پر متوجہ کیا تو وہ روشن ہوگیا اور رات  پر رکھا تو وہ تاریک ہوگئی پس بخش دے ہمارے وہ گناہ جن کو تو جانتا ہے ہم نہیں جانتے اور ہمیں گناہوں سے بخوبی محفوظ فرما ہماری  کفایت فرما جیسی تو قدرت کاملہ رکھتا ہے اور اپنے حسن نظر سے ہم پر احسان فرما ہمیں اپنے غیر کے حوالے نہ کر اپنی خیر و برکت ہم سے نہ روک اور ہماری جو عمریں تونے لکھی ہیں ان میں برکت عطا فرما ہماری چھپی ہوئی برائیاں مٹا دے اور ہمیں اپنی طرف سے پناہ عطا کردے ہمیں بہترین ایمان رکھنے کی توفیق عطا فرما اور ہمیں آنے والے ماہ رمضان اس کے بعد کے دنوںاور سالوں تک زندہ رکھ اے جلالت و بزرگی کے مالک۔
",11,1
842,88,﴿۶﴾شیخ نے روایت کی ہے کہ ناحیہ مقدسہ سے شیخ ابوالقاسم کے ذریعے سے رجب کی دنوں میں پڑھنے کے لیے یہ دعا صادر ہوئی۔,0,12,2
843,88,اللهُمَّ إِنِّی أَسْأَلُکَ بِالْمَوْلُودَیْنِ فِی رَجَبٍ مُحَمَّدِ بْنِ عَلِیٍّ الثَّانِی وَ ابْنِهِ عَلِیِّ بْنِ مُحَمَّدٍ الْمُنْتَجَبِ وَ أَتَقَرَّبُ بِهِمَا إِلَیْکَ خَیْرَ الْقُرَبِ یَا مَنْ إِلَیْهِ الْمَعْرُوفُ طُلِبَ وَ فِیمَا لَدَیْهِ رُغِبَ أَسْأَلُکَ سُؤَالَ مُقْتَرِفٍ مُذْنِبٍ قَدْ أَوْبَقَتْهُ ذُنُوبُهُ وَ أَوْثَقَتْهُ عُیُوبُهُ فَطَالَ عَلَى الْخَطَایَا دُءُوبُهُ وَ مِنَ الرَّزَایَا خُطُوبُهُ یَسْأَلُکَ التَّوْبَةَ وَ حُسْنَ الْأَوْبَةِ وَ النُّزُوعَ عَنِ الْحَوْبَةِ وَ مِنَ النَّارِ فَکَاکَ رَقَبَتِهِ وَ الْعَفْوَ عَمَّا فِی رِبْقَتِهِ فَأَنْتَ مَوْلایَ أَعْظَمُ أَمَلِهِ وَ ثِقَتِهِ [ثِقَتُهُ‏] اللهُمَّ وَ أَسْأَلُکَ بِمَسَائِلِکَ الشَّرِیفَةِ وَ وَسَائِلِکَ الْمُنِیفَةِ أَنْ تَتَغَمَّدَنِی فِی هَذَا الشَّهْرِ بِرَحْمَةٍ مِنْکَ وَاسِعَةٍ وَ نِعْمَةٍ وَازِعَةٍ وَ نَفْسٍ بِمَا رَزَقْتَهَا قَانِعَةٍ إِلَى نُزُولِ الْحَافِرَةِ وَ مَحَلِّ الْآخِرَةِ وَ مَا هِیَ إِلَیْهِ صَائِرَةٌ,اے مبعود! ماہ رجب میں متولد ہونے والے دو مولودوں کے واسطے سے سوال کرتا ہوں جو محمد (ع)بن علی ثانی ﴿امام محمد (ع)تقی﴾اور ان کے  فرزند علی (ع) بن محمد (ع)﴿امام علی نقی(ع)﴾ بلند نسب والے ہیں ان دونوں کے واسطے سے تیرا بہترین تقریب چاہتا ہوں اے وہ ذات جس سے  احسان وکرم طلب کیاجاتا ہے اور جواسکے پاس ہے اس کی خواہش کی جاتی ہے میں سوال کرتا ہوں تجھ سے اس گناہگار کا سا سوال  جسے گناہوں نے تباہ کر دیا اور عیبوں نے جکڑ لیا ہے پس گناہوں پر اس کی عادت پختہ ہو چکی اور بلائوں سے مشکلیں بڑھ گئیں ہیں  اب وہ سوال کرتا ہے تجھ سے توفیق توبہ اور بہترین بازگشت کا گناہوں سے کنارہ کشی اور آتش جہنم سے چھٹکارے کا خواہش مند ہے  وہ اپنے سبھی گناہوں کی معافی چاہتا ہے پس تو میرا وہ مولا ہے جس پر امید و اعتماد ہے اے معبود میں تجھ سے سوال کرتا ہوں تیرے  پاک معاملوں تیرے بلند وسیلوں کے واسطے سے کہ اس مہینے میں اپنی وسیع رحمت اور بخشی جانے والی نعمتوں کو عطا فرما۔اور جو روزی تو نے دی اس پر میرے نفس کو قانع فرما تا وقتیکہ وہ قبر میں جائے اور منزل آخر پر پہنچے اور جس کی طرف اس کی بازگشت اس تک پہنچے۔,13,1
844,89,"﴿۷﴾شیخ نے حضرت امام العصر ﴿عج﴾کے نائب خاص ابو القاسم حسین بن روح سے روایت کی ہے کہ رجب کے مہینے میں آئمہ میں سے جس امام (ع) کی ضریح مبارکہ پر جائے تو اس میں داخل ہوتے وقت یہ زیارت ماہ رجب پڑھے:
",0,1,2
845,89,الْحَمْدُ للهِ الَّذِی أَشْهَدَنَا مَشْهَدَ أَوْلِیَائِهِ فِی رَجَبٍ وَ أَوْجَبَ عَلَیْنَا مِنْ حَقِّهِمْ مَا قَدْ وَجَبَ وَ صَلَّى اللهُ عَلَى مُحَمَّدٍ الْمُنْتَجَبِ وَ عَلَى أَوْصِیَائِهِ الْحُجُبِ اللهُمَّ فَکَمَا أَشْهَدْتَنَا مَشْهَدَهُمْ [مَشَاهِدَهُمْ‏] فَأَنْجِزْ لَنَا مَوْعِدَهُمْ وَ أَوْرِدْنَا مَوْرِدَهُمْ غَیْرَ مُحَلَّئِینَ عَنْ وِرْدٍ فِی دَارِ الْمُقَامَةِ وَ الْخُلْدِ وَ السَّلامُ عَلَیْکُمْ إِنِّی [قَدْ] قَصَدْتُکُمْ وَ اعْتَمَدْتُکُمْ بِمَسْأَلَتِی وَ حَاجَتِی وَ هِیَ فَکَاکُ رَقَبَتِی مِنَ النَّارِ وَ الْمَقَرُّ مَعَکُمْ فِی دَارِ الْقَرَارِ مَعَ شِیعَتِکُمُ الْأَبْرَارِ وَ السَّلامُ عَلَیْکُمْ بِمَا صَبَرْتُمْ فَنِعْمَ عُقْبَى الدَّارِ أَنَا سَائِلُکُمْ وَ آمِلُکُمْ فِیمَا إِلَیْکُمُ التَّفْوِیضُ وَ عَلَیْکُمُ التَّعْوِیضُ فَبِکُمْ یُجْبَرُ الْمَهِیضُ وَ یُشْفَى الْمَرِیضُ،,"حمد خدا ہی کیلئے ہے جس نے ہمیں رجب میں اپنے اولیائ کی زیارت گاہوں پر حاضر کیا اور ان کا حق ہم پر واجب کیا جو ہونا چاہئے تھا اور رحمت خدا ہو عالی نسب محمد(ص)(ص) پر اور ان کے اوصیائ پر جو صاحب حجاب ہیں اے معبود! پس جیسے تونے ہمیں ان کی  زیارت کی توفیق دی ویسے ہی ہمارے لئے ان کا وعدہ پورا فرما اور ہمیں ان کی جائے ورود پر وارد فرما بغیر کسی روک ٹوک 
کے جائے اقامت اور خلد برین میں پہنچا دے اور سلام ہو آپ پر کہ میں آپ کی طرف آیا اور آپ پر بھروسہ کیا اپنے سوال اور حاجت کے لئے اور وہ یہ ہے کہ میری گردن آگ سے آزاد ہو اور میرا ٹھکانہ آپ کے ساتھ آپ کے نیکوں کار شیعوں کیساتھ ہو اور سلام ہو آپ پر کہ آپ نے صبر کیا پس آپ کا کیا ہی اچھا انجام ہے میں آپکاسائل اور امید وار ہوں ان چیزوں کیلئے جو آپ کے اختیار میں ہیں اور یہ آپ کی ذمہ داری ہے آپ کے ذریعے شکستگی کی تلافی اور بیمار کو شفا ملتی ہے",2,1
846,89,وَ مَا تَزْدَادُ الْأَرْحَامُ وَ مَا تَغِیضُ إِنِّی بِسِرِّکُمْ مُؤْمِنٌ [مُؤَمِّمٌ‏] وَ لِقَوْلِکُمْ مُسَلِّمٌ وَ عَلَى اللهِ بِکُمْ مُقْسِمٌ فِی رَجْعِی بِحَوَائِجِی وَ قَضَائِهَا وَ إِمْضَائِهَا وَ إِنْجَاحِهَا وَ إِبْرَاحِهَا [إِیزَاحِهَا] وَ بِشُئُونِی لَدَیْکُمْ وَ صَلاحِهَا وَ السَّلامُ عَلَیْکُمْ سَلامَ مُوَدِّعٍ وَ لَکُمْ حَوَائِجَهُ مُودِعٍ [مُودِعٌ‏] یَسْأَلُ اللهَ إِلَیْکُمُ الْمَرْجِعَ وَ سَعْیَهُ [سَعْیُهُ‏] إِلَیْکُمْ غَیْرَ [غَیْرُ] مُنْقَطِعٍ وَ أَنْ یَرْجِعَنِی مِنْ حَضْرَتِکُمْ خَیْرَ مَرْجِعٍ إِلَى جَنَابٍ مُمْرِعٍ وَ خَفْضِ عَیْشٍ مُوَسَّعٍ وَ دَعَةٍ وَ مَهَلٍ إِلَى حِینِ [خَیْرِ] الْأَجَلِ وَ خَیْرِ مَصِیرٍ وَ مَحَلٍّ فِی النَّعِیمِ الْأَزَلِ وَ الْعَیْشِ الْمُقْتَبَلِ وَ دَوَامِ الْأُکُلِ وَ شُرْبِ الرَّحِیقِ وَ السَّلْسَلِ [السَّلْسَبِیلِ‏] وَ عَلٍّ وَ نَهَلٍ لا سَأَمَ مِنْهُ وَ لا مَلَلَ وَ رَحْمَةُ اللهِ وَ بَرَکَاتُهُ وَ تَحِیَّاتُهُ عَلَیْکُمْ حَتَّى الْعَوْدِ إِلَى حَضْرَتِکُمْ وَ الْفَوْزِ فِی کَرَّتِکُمْ وَ الْحَشْرِ فِی زُمْرَتِکُمْ وَ رَحْمَةُ اللهِ وَ بَرَکَاتُهُ عَلَیْکُمْ وَ صَلَوَاتُهُ وَ تَحِیَّاتُهُ وَ هُوَ حَسْبُنَا وَ نِعْمَ الْوَکِیلُ, اور جو کچھ  رحموں میں بڑھتا اور گھٹتا ہے بے شک میںآپ کی قوت باطنی کا معتقد اور آپ کے قول کو تسلیم کرتا ہوں میں خدا کوآپ کی قسم  دیتا ہوں کہ میری حاجتوں پر توجہ دے انہیں پورا کرے ان کا اجرا کرے اور کامیاب کرے یا ناکام کرے اور جو کام میں نے آپ کے سپرد کئے ہیں ان میں بہتری کرے اور سلام ہو آپ پر، وداع کرنے والے کا سلام جو اپنی حاجتیں آپ کے سپرد کر رہا ہے  وہ خدا سے سوال کرتا ہے کہ آپکے ہاں واپس آئے اور اسکا آپکی بارگاہ میں آنا چھوٹنے نہ پائے وہ چاہتا ہے کہ آپکے حضور سے  جائے تو پھر آپ کی خدمت میں حاضری دے تو یہ جگہ ہموار، سر سبز اور وسیع ہو چکی ہو کہ تا دم آخر وہ یہاں رہے اوراس کا انجام بخیر ہو ہمیشہ کی نعمتیں نصیب ہوں آئندہ زندگی خوشگوار ہو ہمیشہ بہترین غذائیں اور پاک شراب ملے اور آب شرین  اور یہ مہینہ بار بار آئے جس میں نہ تنگی آئے نہ رنج ہو اور خدا کی رحمت، برکتیں اور درود و سلام ہو آپ پر جب تک کہ میں دوبارہ حاضر بارگاہ ہوں آپ کی رجعت میں کامیاب رہوں حشر میں آپ کے گروہ میں اٹھوں خدا کی رحمت اور برکتیں ہوںآپ پر اور اس کی نوازشیں اور سلامتیاں اور وہ ہمارے لئے کافی اور بہترین کارساز ہے۔,3,1
