ID,PARENT_ID,LTEXT,LTRANSLATE,ORDER_BY,LTYPE
1071,335,وَ لا فِرْعَوْنَ اِلّا أَهْلَکَهُ وَ لا سِتْرا اِلّا هَتَکَهُ وَ لا عَلَما اِلّا نَکَّسَهُ وَ لا سُلْطَانا اِلّا کَسَبَهُ وَ لا رُمْحا اِلّا قَصَفَهُ وَ لا مِطْرَدا اِلّا خَرَقَهُ وَ لا جُنْدا اِلّا فَرَّقَهُ وَ لا مِنْبَرا اِلّا أَحْرَقَهُ وَ لا سَیْفا اِلّا کَسَرَهُ وَ لا صَنَما اِلّا رَضَّهُ وَ لا دَما اِلّا أَرَاقَهُ وَ لا جَوْرا اِلّا أَبَادَهُ وَ لا حِصْنا اِلّا هَدَمَهُ وَ لا بَابا اِلّا رَدَمَهُ وَ لا قَصْرا اِلّا خَرَّبَهُ [أَخْرَبَهُ‏] وَ لا مَسْکَنا اِلّا فَتَّشَهُ وَ لا سَهْلا اِلّا أَوْطَأَهُ وَ لا جَبَلا اِلّا صَعِدَهُ وَ لا کَنْزا اِلّا أَخْرَجَهُ بِرَحْمَتِکَ یَا أَرْحَمَ الرَّاحِمِینَ,و فرعون مسلکى را مگر هلاک کند، و پرده‏اى را مگر بدرد، و پرچمى را مگر سرنگون نماید، و قدرتى را مگر به دست گیرد، و نیزه‏اى را مگر دو نیم کند، و زد بینى را مگر پاره کند، و لشگرى را مگر پارکنده سازد، و منبرى را مگر بسوزاند، و شمشیرى را مگر بشکند، و بتى را مگر لگدکوب نماید، و خونى را مگر بریزد، و ستمى را مگر از میان بردارد، و قلعه‏اى را مگر ویران کند، و درى را مگر ببندد، و کاخى را مگر خراب کند، و مسکنى را مگر بازرسى نماید، و زمین هموارى را مگر زیر پا گذارد، و کوهى را مگر بالا رود، و گنجى را مگر بیرون آورد، به مهربانى‏ات اى مهربان‏‌ترین مهربانان,29,1
1072,335,مؤلّف گوید: شیخ مفید پس از نقل زیارت سابق که اول آن «الله اکبر الله اکبر لا اله الا الله و الله اکبر» است فرموده: به روایت دیگر نقل است: پس از وارد شدن در سرداب مقدس چنین مى‏خوانى: «السّلام على الحقّ الجدید» و سپس آن زیارت را تا انجام نماز زیارت نقل کرد و فرمود: دوازده رکعت نماز زیارت مى‏خوانى، هر دو رکعت به‏ یک سلام و پس از آن دعایى را که از ان حضرت روایت شده است مى‏خوانى:,0,30,2
1073,335,اللهُمَّ عَظُمَ الْبَلاءُ وَ بَرِحَ الْخَفَاءُ وَ انْکَشَفَ الْغِطَاءُ وَ ضَاقَتِ الْأَرْضُ وَ مَنَعَتِ السَّمَاءُ وَ إِلَیْکَ یَا رَبِّ الْمُشْتَکَى وَ عَلَیْکَ الْمُعَوَّلُ فِی الشِّدَّةِ وَ الرَّخَاءِ اللهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ الَّذِینَ فَرَضْتَ عَلَیْنَا طَاعَتَهُمْ فَعَرَّفْتَنَا بِذَلِکَ مَنْزِلَتَهُمْ فَرِّجْ عَنَّا بِحَقِّهِمْ فَرَجا عَاجِلا کَلَمْحِ الْبَصَرِ أَوْ هُوَ أَقْرَبُ مِنْ ذَلِکَ یَا مُحَمَّدُ یَا عَلِیُّ یَا عَلِیُّ یَا مُحَمَّدُ انْصُرَانِی فَإِنَّکُمَا نَاصِرَایَ وَ اکْفِیَانِی فَإِنَّکُمَا کَافِیَایَ یَا مَوْلایَ یَا صَاحِبَ الزَّمَانِ الْغَوْثَ الْغَوْثَ الْغَوْثَ أَدْرِکْنِی أَدْرِکْنِی أَدْرِکْنِی,خدایا بلا بزرگ شد، و پنهان آشکار گشت، و پرده بر افتاد، و زمین تنگ شد، و آسمان خوددارى کرد به درگاه تو شکایت است اى پروردگار، و در سختى و آسانى بر تو اعتماد است. خدایا بر محمّد و خاندانش درود فرست‏ آنان‏که اطاعتشان را بر ما واجب کردى، و به این وسیله مقامشان را به ما شناساندى، به حق ایشان به ما گشایشى ده، گشایشى‏ فورى، چون چشم به هم زدن، یا نزدیک‏‌تر از آن، اى محمّد اى على، اى على اى محمّد، مرا یارى دهید که شما یاور من هستید و کفایتم کنید، که شما کفایت‏کننده من مى‏باشید، اى مولایم اى صاحب الزمان، فریاد، فریاد، فریاد، مرا دریاب، دریاب، دریاب,31,1
1074,335,مؤلّف گوید: این دعا دعاى شریفى است، و خواندن آن در سرداب، به‏ طور مکرّر، و در غیر آنجا، سزاوار است، و ما این دعا را با اندکى تفاوت، در باب او ل ذکر نمودیم,0,32,2
1075,336,زیارت دیگر: زیارتى است که سیّد ابن طاوس نقل کرده، و فرموده: زائر دو رکعت نماز بخواند، و پس از آن بگوید: «سلام الله الکامل التّامّ الشّامل» تا آخر، و ما این زیارت را در فصل هفتم از باب اول، به عنوان استغاثه به آن حضرت‏ از کتاب «کلم طیّب» نقل کردیم، به آنجا رجوع شود. مؤلّف گوید: سیّد ابن طاووس در کتاب «مصباح الزائر» فصلى در اعمال سرداب مقدّس آورده و در آن فصل شش زیارت نقل کرده، پس از آن فرموده: دعاى ندبه به این فصل ملحق‏ مى‏شود، و همچنین زیارتى که هر روز، مولاى ما صاحب الامر پس از نماز صبح به آن زیارت مى‏شود، و آن زیارت هفتم‏ حساب مى‏شود، و دعاى عهدى که به خواندن آن در حال غیبت امر شده، و دعایى که آن را وقتى که مى‏خواهند از آن حرم شریف بازگردند بخوانند، آنگاه در کتاب خود به ذکر این چهار عمل شروع کرده است] چهار عمل عبارتند از: ۱-دعاى ندبه، ۲-زیارت پس از نماز صبح، ۳-دعاى عهد، ۴-دعاى هنگام خروج از حرم [ما هم در این کتاب مبارک از آن بزرگوار پیروى کرده‏ و آنچهار عمل را ذکر مى‏کنیم: عمل اول: دعاى ندبه است. مستحب است دعاى ندبه را در چهار عید، یعنى فطر و قربان و غدیر و روز جمعه بخوانند، و دعا این است:,0,1,2
1076,336,الْحَمْدُ للهِ رَبِّ الْعَالَمِینَ وَ صَلَّى اللهُ عَلَى سَیِّدِنَا مُحَمَّدٍ نَبِیِّهِ وَ آلِهِ وَ سَلَّمَ تَسْلِیما اللهُمَّ لَکَ الْحَمْدُ عَلَى مَا جَرَى بِهِ قَضَاؤُکَ فِی أَوْلِیَائِکَ الَّذِینَ اسْتَخْلَصْتَهُمْ لِنَفْسِکَ وَ دِینِکَ إِذِ اخْتَرْتَ لَهُمْ جَزِیلَ مَا عِنْدَکَ مِنَ النَّعِیمِ الْمُقِیمِ الَّذِی لا زَوَالَ لَهُ وَ لا اضْمِحْلالَ بَعْدَ أَنْ شَرَطْتَ عَلَیْهِمُ الزُّهْدَ فِی دَرَجَاتِ هَذِهِ الدُّنْیَا الدَّنِیَّةِ وَ زُخْرُفِهَا وَ زِبْرِجِهَا فَشَرَطُوا لَکَ ذَلِکَ وَ عَلِمْتَ مِنْهُمُ الْوَفَاءَ بِهِ فَقَبِلْتَهُمْ وَ قَرَّبْتَهُمْ وَ قَدَّمْتَ لَهُمُ الذِّکْرَ الْعَلِیَّ وَ الثَّنَاءَ الْجَلِیَا وَ أَهْبَطْتَ عَلَیْهِمْ مَلائِکَتَکَ وَ کَرَّمْتَهُمْ بِوَحْیِکَ وَ رَفَدْتَهُمْ بِعِلْمِکَ وَ جَعَلْتَهُمُ الذَّرِیعَةَ [الذَّرَائِعَ‏] إِلَیْکَ,ستایش خاص خدا، پروردگار جهانیان است، و درود و سلام خدا، سلامى کامل، بر سرور ما محمد، پیامبرش و اهل بیت او، خدایا تو را ستایش، بر آنچه به آن‏جارى شد قضاى تو درباره اولیایت، آنان‏که تنها براى خود دینت برگزیدى، آنگاه که‏ براى ایشان اختیار کردى، فراوانى نعمت پابرجایى که نزد توست، نعمتى که تباهى و نابودى ندارد، پس از آنکه بى‏میل بودن نسبت به رتبه‏هاى این دنیاى فرومیاه، و زیب و زیورش را با آنان شرط نمودى، آنان هم‏ آن شرط را از تو پذیرفتند، و تو هم وفا نمودن به آن را از جانب آنان دانستى، پس قبولشان کردى، و مقرّب درگاه‌شان نمودى، و براى آنان یاد والا، و ثناى روشن پیش آوردى، و فرشتگانت را بر آنها فرو فرستادى، و به وحى‏ات اکرامشان فرمودى، و به دانشت به آنان عطا کردى، و ایشان‏ را دست آویز به سویت,2,1
1077,336,وَ الْوَسِیلَةَ إِلَى رِضْوَانِکَ فَبَعْضٌ أَسْکَنْتَهُ جَنَّتَکَ إِلَى أَنْ أَخْرَجْتَهُ مِنْهَا وَ بَعْضٌ حَمَلْتَهُ فِی فُلْکِکَ وَ نَجَّیْتَهُ وَ [مَعَ‏] مَنْ آمَنَ مَعَهُ مِنَ الْهَلَکَةِ بِرَحْمَتِکَ وَ بَعْضٌ اتَّخَذْتَهُ لِنَفْسِکَ خَلِیلا وَ سَأَلَکَ لِسَانَ صِدْقٍ فِی الْآخِرِینَ فَأَجَبْتَهُ وَ جَعَلْتَ ذَلِکَ عَلِیّا وَ بَعْضٌ کَلَّمْتَهُ مِنْ شَجَرَةٍ تَکْلِیما وَ جَعَلْتَ لَهُ مِنْ أَخِیهِ رِدْءا وَ وَزِیرا وَ بَعْضٌ أَوْلَدْتَهُ مِنْ غَیْرِ أَبٍ وَ آتَیْتَهُ الْبَیِّنَاتِ وَ أَیَّدْتَهُ بِرُوحِ الْقُدُسِ وَ کُلٌّ [وَ کُلا] شَرَعْتَ لَهُ شَرِیعَةً,و وسیله به جانب خشنودى‏ات قرار دادى، پس بعضى را در بهشت جاى دادى، و بعضى را براى خود دوست صمیمى گرفتى، و از تو درخواست نام نیک، در میان آیندگان کرد، و تو درخواست او را اجابت نمودى، و نامش‏ را بلند آوازه کردى، و با بعضى از میان درخت سخن گفتى، سخن گفتنى خاص، و براى او برادرش را یاور و وزیر قرار دادى، و بعضى را بدون پدر به وجود آوردى، و دلایل آشکار به او عنایت فرمودى و به روح القدس او را تأیید نمودى، و براى همه آنان شریعت مقرّر کردى,3,1
1078,336,وَ نَهَجْتَ لَهُ مِنْهَاجا وَ تَخَیَّرْتَ لَهُ أَوْصِیَاءَ [أَوْصِیَاءَهُ‏] مُسْتَحْفِظا بَعْدَ مُسْتَحْفِظٍ [مُسْتَحْفَظا بَعْدَ مُسْتَحْفَظٍ] مِنْ مُدَّةٍ إِلَى مُدَّةٍ إِقَامَةً لِدِینِکَ وَ حُجَّةً عَلَى عِبَادِکَ وَ لِئَلا یَزُولَ الْحَقُّ عَنْ مَقَرِّهِ وَ یَغْلِبَ الْبَاطِلُ عَلَى أَهْلِهِ وَ لا [لِئَلا] یَقُولَ أَحَدٌ لَوْ لا أَرْسَلْتَ إِلَیْنَا رَسُولا مُنْذِرا وَ أَقَمْتَ لَنَا عَلَما هَادِیا فَنَتَّبِعَ آیَاتِکَ مِنْ قَبْلِ أَنْ نَذِلَّ وَ نَخْزَى إِلَى أَنِ انْتَهَیْتَ بِالْأَمْرِ إِلَى حَبِیبِکَ وَ نَجِیبِکَ مُحَمَّدٍ صَلَّى اللهُ عَلَیْهِ وَ آلِهِ,و راه را روشن و واضح ساختى، و جانشینانى اختیار کردى، نگهبانى پس از نگهبان، از زمانى تا زمانى‏ دیگر، براى برپا داشتن دینت، و حجّتى بر بندگانت، براى اینکه حق از جایگاهش برداشته نشود، و باطل بر اهل حق‏ پیروز نگردد، و احدى نگوید چه مى‏شد اگر براى ما پیامبرى بیم‏دهنده مى‏فرستادى، و پرچم هدایت براى ما برپا مى‏نمودى‏ تا بر این اساس از آیاتت پیروى مى‏کردیم، پیش از آنکه خوار و رسوا شویم، تا اینکه مقام رسالت و هدایت را به حبیب و برگزیده‏ات‏ محمد (درود خدا بر او خاندانش) را رساندى,4,1
1079,336,فَکَانَ کَمَا انْتَجَبْتَهُ سَیِّدَ مَنْ خَلَقْتَهُ وَ صَفْوَةَ مَنِ اصْطَفَیْتَهُ وَ أَفْضَلَ مَنِ اجْتَبَیْتَهُ وَ أَکْرَمَ مَنِ اعْتَمَدْتَهُ قَدَّمْتَهُ عَلَى أَنْبِیَائِکَ وَ بَعَثْتَهُ إِلَى الثَّقَلَیْنِ مِنْ عِبَادِکَ وَ أَوْطَأْتَهُ مَشَارِقَکَ وَ مَغَارِبَکَ وَ سَخَّرْتَ لَهُ الْبُرَاقَ وَ عَرَجْتَ بِرُوحِهِ [بِهِ‏] إِلَى سَمَائِکَ وَ أَوْدَعْتَهُ عِلْمَ مَا کَانَ وَ مَا یَکُونُ إِلَى انْقِضَاءِ خَلْقِکَ ثُمَّ نَصَرْتَهُ بِالرُّعْبِ وَ حَفَفْتَهُ بِجَبْرَئِیلَ وَ مِیکَائِیلَ وَ الْمُسَوِّمِینَ مِنْ مَلائِکَتِکَ وَ وَعَدْتَهُ أَنْ تُظْهِرَ دِینَهُ عَلَى الدِّینِ کُلِّهِ وَ لَوْ کَرِهَ الْمُشْرِکُونَ وَ ذَلِکَ بَعْدَ أَنْ بَوَّأْتَهُ مُبَوَّأَ صِدْقٍ مِنْ أَهْلِهِ وَ جَعَلْتَ لَهُ وَ لَهُمْ أَوَّلَ بَیْتٍ وُضِعَ لِلنَّاسِ,پس بود همانگونه که او را برگزیدى، سرور مخلوقاتت، و برگزیده برگزیدگانت، و بر‌ترین انتخاب‏ شدگانت، و گرامى‏‌ترین معتمدانت، او را بر پیامبرانت مقدم نمودى، و بر جنّ و انس از بندگانت برانگیختى‏ و مشرقها و مغربهایت را زیر پایش گذاردى، و براق را برایش مسخّر ساختى، و آن شخصیت بزرگ را به آسمانت بالا بردى، و دانش آنچه بوده، و خواهد بود تا سپرى شدن آفرینشت به او سپردى، سپس او را با فرو انداختن هراس در دل دشمن یارى دادى، و به جبرائیل‏ و میکائیل و نشان‏داران از فرشتگانت قرار گرفتى، و به او وعده دادى که دینش را بر همه دینها پیروز گردانى‏ گرچه مشرکان را خوش نیاید، و این کار پس از آن بود که در جایگاه راستى از اهلش جایش دادى، و قرار دادى براى او و ایشان نخستین‏ خانه‏اى که براى مردم بنا شد,5,1
1080,336,لَلَّذِی بِبَکَّةَ مُبَارَکا وَ هُدًى لِلْعَالَمِینَ فِیهِ آیَاتٌ بَیِّنَاتٌ مَقَامُ إِبْرَاهِیمَ وَ مَنْ دَخَلَهُ کَانَ آمِنا وَ قُلْتَ إِنَّمَا یُرِیدُ اللهُ لِیُذْهِبَ عَنْکُمُ الرِّجْسَ أَهْلَ الْبَیْتِ وَ یُطَهِّرَکُمْ تَطْهِیرا ثُمَّ جَعَلْتَ أَجْرَ مُحَمَّدٍ صَلَوَاتُکَ عَلَیْهِ وَ آلِهِ مَوَدَّتَهُمْ فِی کِتَابِکَ فَقُلْتَ قُلْ لا أَسْئَلُکُمْ عَلَیْهِ أَجْرا اِلّا الْمَوَدَّةَ فِی الْقُرْبَى وَ قُلْتَ مَا سَأَلْتُکُمْ مِنْ أَجْرٍ فَهُوَ لَکُمْ وَ قُلْتَ مَا أَسْئَلُکُمْ عَلَیْهِ مِنْ أَجْرٍ اِلّا مَنْ شَاءَ أَنْ یَتَّخِذَ إِلَى رَبِّهِ سَبِیلا فَکَانُوا هُمُ السَّبِیلَ إِلَیْکَ,که در مکه است، خانه بابرکت، و مایه راهنمایى براى جهانیان، در آن خانه نشانه‏هاى آشکارى است، مقام‏ ابراهیم، و هرکه وارد آن شد، در امان بود، در حق آنان فرمودى: جز این نیست که خدا اراده فرموده، پلیدى را از شما خانواده ببرد، و شما را پاک گرداند، پاک‏کردنى شایسته، سپس پاداش محمد را در قرآنت موّدت اهل بیت او قرار دادى، و فرمودى‏ بگو من از شما براى رسالت پاداشى جز مودّت نزدیکانم نمى‏خواهم، و فرمودى: آنچه به عنوان پاداش از شما خواستم، آن هم به سود شماست، و فرمودى: من از شما براى رسالت پاداشى نمى‏خواهم، جز کسى‏که بخواهد، راهى به جانب پروردگارش بگیرد، پس آنان راه به‏ سوى تو بودند,6,1
1081,336,وَ الْمَسْلَکَ إِلَى رِضْوَانِکَ فَلَمَّا انْقَضَتْ أَیَّامُهُ أَقَامَ وَلِیَّهُ عَلِیَّ بْنَ أَبِی طَالِبٍ صَلَوَاتُکَ عَلَیْهِمَا وَ آلِهِمَا هَادِیا إِذْ کَانَ هُوَ الْمُنْذِرَ وَ لِکُلِّ قَوْمٍ هَادٍ فَقَالَ وَ الْمَلَأُ أَمَامَهُ مَنْ کُنْتُ مَوْلاهُ فَعَلِیٌّ مَوْلاهُ اللهُمَّ وَالِ مَنْ وَالاهُ وَ عَادِ مَنْ عَادَاهُ وَ انْصُرْ مَنْ نَصَرَهُ وَ اخْذُلْ مَنْ خَذَلَهُ وَ قَالَ مَنْ کُنْتُ أَنَا نَبِیَّهُ فَعَلِیٌّ أَمِیرُهُ وَ قَالَ أَنَا وَ عَلِیٌّ مِنْ شَجَرَةٍ وَاحِدَةٍ وَ سَائِرُ النَّاسِ مِنْ شَجَرٍ شَتَّى وَ أَحَلَّهُ مَحَلَّ هَارُونَ مِنْ مُوسَى فَقَالَ لَهُ أَنْتَ مِنِّی بِمَنْزِلَةِ هَارُونَ مِنْ مُوسَى اِلّا أَنَّهُ لا نَبِیَّ بَعْدِی وَ زَوَّجَهُ ابْنَتَهُ سَیِّدَةَ نِسَاءِ الْعَالَمِینَ وَ أَحَلَّ لَهُ مِنْ مَسْجِدِهِ مَا حَلَّ لَهُ وَ سَدَّ الْأَبْوَابَ اِلّا بَابَهُ ثُمَّ أَوْدَعَهُ عِلْمَهُ وَ حِکْمَتَهُ فَقَالَ,و راه به حریم خشنودى‏ات، انگاه که روزگار آن حضرت سپرى شد، نماینده‏اش على بن‏ ابیطالب (درود تو بر آن دو و خاندانشان باد) را، براى راهنمایى برگماشت، چرا که او بیم‏دهنده، و براى هر قومى راهنما بود، پس درحالى‏ که انبوهى از مردم در برابرش بودند فرمود: هرکه من سرپرست او بودم، پس على سرپرست اوست، خدایا دوست بدار کسى‏که على را دوست دارد، و دشمن بدار کسى را که‏ دشمن على است، و یارى کن هرکه او را یارى کند، و خوار کن هرکه او را وا گذارد، و فرمود: هر که من پیامبرش بودم، پس على فرمانرواى اوست، و فرمود: من و على از یک درخت هستیم، و سایر مردم از درختهاى گوناگونند، و جایگاه او را نسبت به خود همچون جایگاه هارون به موسى قرار داد، و به او فرمود: تو نسبت به من به منزله هارون نسبت به موسایى، جز اینکه پس از من پیامبر نیست، و دخترش سرور بانوان جهانیان را به همسرى او در آورد، و از مسجدش براى او حلال کرد، آنچه را براى خودش حلال بود، و همه درهایى را که به مسجد باز مى‏شد بست مگر در خانه او را، آنگاه‏ علم و حکمتش را به او سپرد، و فرمود,7,1
1082,336,أَنَا مَدِینَةُ الْعِلْمِ وَ عَلِیٌّ بَابُهَا فَمَنْ أَرَادَ الْمَدِینَةَ وَ الْحِکْمَةَ فَلْیَأْتِهَا مِنْ بَابِهَا ثُمَّ قَالَ أَنْتَ أَخِی وَ وَصِیِّی وَ وَارِثِی لَحْمُکَ مِنْ لَحْمِی وَ دَمُکَ مِنْ دَمِی وَ سِلْمُکَ سِلْمِی وَ حَرْبُکَ حَرْبِی وَ الْإِیمَانُ مُخَالِطٌ لَحْمَکَ وَ دَمَکَ کَمَا خَالَطَ لَحْمِی وَ دَمِی وَ أَنْتَ غَدا عَلَى الْحَوْضِ خَلِیفَتِی وَ أَنْتَ تَقْضِی دَیْنِی وَ تُنْجِزُ عِدَاتِی وَ شِیعَتُکَ عَلَى مَنَابِرَ مِنْ نُورٍ مُبْیَضَّةً وُجُوهُهُمْ حَوْلِی فِی الْجَنَّةِ وَ هُمْ جِیرَانِی وَ لَوْ لا أَنْتَ یَا عَلِیُّ لَمْ یُعْرَفِ الْمُؤْمِنُونَ بَعْدِی وَ کَانَ بَعْدَهُ هُدًى مِنَ الضَّلالِ وَ نُورا مِنَ الْعَمَى وَ حَبْلَ اللهِ الْمَتِینَ وَ صِرَاطَهُ الْمُسْتَقِیمَ,من شهر علمم و على در آن شهر است، پس هر که اراده شهر علم و حکمت کند، باید از در آن وارد شود، سپس گفت: تو برادر و جانشین و وارث منى، گوشتت از گوشت من، و خونت از خون من، و آشتى با تو، آشتى با من، و جنگ با تو، جنگ با من است، و ایمان با گوشت و خونت آمیخته شده، چنان‏که با گوشت و خون من درآمیخته {#۸۱۶#} و تو فرداى قیامت کنار حوض کوثر جانشین منى، و تو قرضم را مى‏پردازى، و به وعده‏هاى من وفا مى‏کنى، و شیعیان تو بر منبرهایى‏ از نورند، درحالى‏که رویشان سپید، و در بهشت پیرامون من، و همسایگان منند، و اگر تو اى على نبودى، اهل ایمان پس‏ از من شناخته نمى‏شدند، و آن حضرت پس از پیامبر، مایه هدایت از گمراهى، و نور از نابینایى و ریسمان استوار خدا و راه راست او بود,8,1
1083,336,لا یُسْبَقُ بِقَرَابَةٍ فِی رَحِمٍ وَ لا بِسَابِقَةٍ فِی دِینٍ وَ لا یُلْحَقُ فِی مَنْقَبَةٍ مِنْ مَنَاقِبِهِ یَحْذُو حَذْوَ الرَّسُولِ صَلَّى اللهُ عَلَیْهِمَا وَ آلِهِمَا وَ یُقَاتِلُ عَلَى التَّأْوِیلِ وَ لا تَأْخُذُهُ فِی اللهِ لَوْمَةُ لائِمٍ قَدْ وَتَرَ فِیهِ صَنَادِیدَ الْعَرَبِ وَ قَتَلَ أَبْطَالَهُمْ وَ نَاوَشَ [نَاهَشَ‏] ذُؤْبَانَهُمْ فَأَوْدَعَ قُلُوبَهُمْ أَحْقَادا بَدْرِیَّةً وَ خَیْبَرِیَّةً وَ حُنَیْنِیَّةً وَ غَیْرَهُنَّ فَأَضَبَّتْ [فَأَصَنَّتْ‏] [فَأَصَنَ‏] عَلَى عَدَاوَتِهِ وَ أَکَبَّتْ عَلَى مُنَابَذَتِهِ حَتَّى قَتَلَ النَّاکِثِینَ وَ الْقَاسِطِینَ وَ الْمَارِقِینَ وَ لَمَّا قَضَى نَحْبَهُ وَ قَتَلَهُ أَشْقَى [الْأَشْقِیَاءِ مِنَ الْأَوَّلِینَ وَ الْآخِرِینَ‏] الْآخِرِینَ یَتْبَعُ أَشْقَى الْأَوَّلِینَ لَمْ یُمْتَثَلْ أَمْرُ رَسُولِ اللهِ صَلَّى اللهُ عَلَیْهِ وَ آلِهِ فِی الْهَادِینَ بَعْدَ الْهَادِینَ وَ الْأُمَّةُ مُصِرَّةٌ عَلَى مَقْتِهِ مُجْتَمِعَةٌ عَلَى قَطِیعَةِ رَحِمِهِ وَ إِقْصَاءِ وَلَدِهِ اِلّا الْقَلِیلَ مِمَّنْ وَفَى لِرِعَایَةِ الْحَقِّ فِیهِمْ,با نزدیک‏اش در خویشاوندى به رسول خدا، کسى بر او پیشى نگرفت، و همچنین با سابقه‏اش در دین، کسى بر او مقدم نبود، و در فضیلتى از فضائل هیچکس به او نرسید، کار پیامبر (درود خدا بر او خاندانش) را پى گرفت، و براساس تأویل قران جنگ مى‏کرد، و درباره خدا سرزنش‏ هیچ سرزنش‏کننده‏اى را به خود نمى‏گرفت، خون شجاعان عرب را، در راه خدا به زمین ریخت، و دلاورانشان را از دم تیغ گذراند و با گرگانشان در افتاد، پس به دلهایشان کینه سپرد، کینه جنگ بدر و خیبر و حنین و غیر آنها را، پس دشمنى او را در نهاد خود جا دادند و به جنگ با او رو آوردند، تا پیمان‏شکنان و جفا پیشگان و خارج‏شدگان از دایره دین را کشت، و هنگامى‏که درگذشت‏ و او را بدبخت‏‌ترین پسینیان، که از بدبخت‏‌ترین پیشینیان کرد، به قتل رساند، دستور رسول خدا (درود خدا بر او و خاندانش) در باره هدایت‏کنندگان، از پس هدایت‏کنندگان] امامان بعد از پیامبر [اطاعت نشد، دامّت بر دشمنى نسبت به آن‏ حضرت پافشارى کردند، و براى قطع رحم او، و تبعید فرزندانش گرد آمدند، مگر اندکى از کسانى‏که براى رعایت حق درباره ایشان به پیمان پیامبر وفا کردند,9,1
1084,336,فَقُتِلَ مَنْ قُتِلَ وَ سُبِیَ مَنْ سُبِیَ وَ أُقْصِیَ مَنْ أُقْصِیَ وَ جَرَى الْقَضَاءُ لَهُمْ بِمَا یُرْجَى لَهُ حُسْنُ الْمَثُوبَةِ إِذْ کَانَتِ الْأَرْضُ للهِ یُورِثُهَا مَنْ یَشَاءُ مِنْ عِبَادِهِ وَ الْعَاقِبَةُ لِلْمُتَّقِینَ وَ سُبْحَانَ رَبِّنَا إِنْ کَانَ وَعْدُ رَبِّنَا لَمَفْعُولا وَ لَنْ یُخْلِفَ اللهُ وَعْدَهُ وَ هُوَ الْعَزِیزُ الْحَکِیمُ فَعَلَى الْأَطَائِبِ مِنْ أَهْلِ بَیْتِ مُحَمَّدٍ وَ عَلِیٍّ صَلَّى اللهُ عَلَیْهِمَا وَ آلِهِمَا فَلْیَبْکِ الْبَاکُونَ وَ إِیَّاهُمْ فَلْیَنْدُبِ النَّادِبُونَ وَ لِمِثْلِهِمْ فَلْتُذْرَفِ [فَلْتَدُرَّ] الدُّمُوعُ وَ لْیَصْرُخِ الصَّارِخُونَ وَ یَضِجُّ [یَضِجَ‏] الضَّاجُّونَ وَ یَعِجُّ [یَعِجَ‏] الْعَاجُّونَ أَیْنَ الْحَسَنُ أَیْنَ الْحُسَیْنُ أَیْنَ أَبْنَاءُ الْحُسَیْنِ صَالِحٌ بَعْدَ صَالِحٍ وَ صَادِقٌ بَعْدَ صَادِقٍ أَیْنَ السَّبِیلُ بَعْدَ السَّبِیلِ,پس کشته شد آنکه کشته شد، و اسیر گشت آنکه اسیر گشت، و تبعید شد آنکه تبعید شد، و قضا بر آنان جارى شد به آنچه که بر آن امید پاداش‏ نیک مى‏رود، زیرا زمین از خداست، آن را به هرکه از بندگانش بخواهد به ارث مى‏دهد، و سرانجام از آن پرهیزگاران است و منزّه است پروردگار ما که به یقین وعده پرورگارمان انجام‏شدنى است، و خدا هرگز از وعده خویش تخلّف نمى‏کند و او نیرومند حکیم است، پس بر پاکیزگان از اهل بیت محمّد و على) درود خدا بر ایشان و خاندانشان (، باید گریه‏کنندکان بگریند، و زارى‏کنندگان‏ بر ایشان زارى کنند، و براى مانند آنان باید اشکها روان شود، و فریادکنندگان فریاد زنند، و شیون‏کنندگان شیون کنند، و خروشندگان بخروشند، حسن کجاست؟ حسین کجاست؟ فرزندان حسین کجایند؟ شایسته‏اى پس از شایسته دیگر راستگویى پس از راستگویى دیگر، راه از پس راه کجاست,10,1
